date,holiday_name,holiday_type
2024-01-01,رأس السنة الميلادية,public
2024-02-22,يوم التأسيس,public
2024-03-11,بداية شهر رمضان المبارك,religious
2024-04-10,عيد الفطر المبارك,religious
2024-04-11,عيد الفطر المبارك,religious
2024-04-12,عيد الفطر المبارك,religious
2024-06-16,عيد الأضحى المبارك,religious
2024-06-17,عيد الأضحى المبارك,religious
2024-06-18,عيد الأضحى المبارك,religious
2024-06-19,عيد الأضحى المبارك,religious
2024-07-07,رأس السنة الهجرية,religious
2024-09-15,يوم عرفة,religious
2024-09-16,عيد الأضحى المبارك,religious
2024-09-17,عيد الأضحى المبارك,religious
2024-09-18,عيد الأضحى المبارك,religious
2024-09-19,عيد الأضحى المبارك,religious
2024-09-23,اليوم الوطني السعودي,public
2024-12-31,رأس السنة الميلادية,public
2025-01-01,رأس السنة الميلادية,public
2025-02-22,يوم التأسيس,public
2025-03-01,بداية شهر رمضان المبارك,religious
2025-03-30,عيد الفطر المبارك,religious
2025-03-31,عيد الفطر المبارك,religious
2025-04-01,عيد الفطر المبارك,religious
2025-06-06,عيد الأضحى المبارك,religious
2025-06-07,عيد الأضحى المبارك,religious
2025-06-08,عيد الأضحى المبارك,religious
2025-06-09,عيد الأضحى المبارك,religious
2025-06-27,رأس السنة الهجرية,religious
2025-09-05,يوم عرفة,religious
2025-09-06,عيد الأضحى المبارك,religious
2025-09-07,عيد الأضحى المبارك,religious
2025-09-08,عيد الأضحى المبارك,religious
2025-09-09,عيد الأضحى المبارك,religious
2025-09-23,اليوم الوطني السعودي,public
2025-12-31,رأس السنة الميلادية,public
