city_name,region,population,is_major_city
الرياض,الرياض,8000000,true
جدة,مكة المكرمة,4700000,true
الدمام,الشرقية,1500000,true
مكة المكرمة,مكة المكرمة,2000000,true
المدينة المنورة,المدينة المنورة,1500000,true
الخبر,الشرقية,600000,true
الطائف,مكة المكرمة,1200000,true
بريدة,القصيم,700000,true
تبوك,تبوك,600000,true
خميس مشيط,عسير,500000,true
الهفوف,الشرقية,800000,true
حائل,حائل,400000,false
نجران,نجران,350000,false
الجبيل,الشرقية,400000,false
ينبع,المدينة المنورة,300000,false
أبها,عسير,400000,false
سكاكا,الجوف,200000,false
عرعر,الحدود الشمالية,200000,false
الباحة,الباحة,250000,false
جازان,جازان,200000,false
